! new fit to Optics_10786_-5_fit_tree
!   -0.00136210584    0.0039388193 -0.000975371183               0 00000
! delta opt down to -13
 ---------------------------------------------
      -383.540508       1526.9351     -669.484307     -500.540224 01030
       118.436489     -7931.35508      2565.29926      708.682182 00130
       47.4668246     -2657.58416      866.428728      249.999843 00040
       3.26046487      63.2707403     -1.93327091      -7.2356411 50000
      -129.141728     -693.059387      2.97658397      60.9384923 41000
       742.270328      2544.65964     -23.4232052     -165.368284 32000
      -796.785133     -2130.24879      60.7998708      126.346427 23000
      -923.080548     -2280.81773     -89.6323797      254.189956 14000
       -539.43072      -1258.9956     -120.121967      397.459782 05000
      0.938065065      38.8091592    -0.452127895     -83.9714915 40100
      -195.950156     -442.795249     -46.5201929      1280.47511 31100
       1024.14137      2174.35177      155.073493     -5435.80599 22100
      -596.969166     -3083.50343     -78.2519622      3917.91024 13100
      -939.144929     -3418.86585     -125.301663      4721.51784 04100
       16.6927485     -5.33747204     -17.1747415      160.669472 30200
      -382.182173      1149.09487     -240.799348     -1470.35849 21200
         1577.599     -5148.94964      1107.35795      3803.97338 12200
      -1629.01502      8622.58191     -2268.20176     -5268.00971 03200
       11.3190904       191.17648      -62.015186      23.5887834 20300
      -69.6062947     -44.8696348     -164.737149     -679.870127 11300
       137.479942      1018.06762     -223.025759      2194.89905 02300
       26.3910794     -97.5394626      60.9258192     -71.5784841 10400
       -42.695316     -449.689349      31.8698737      456.689968 01400
       2.31017691      117.607864     -27.9444845     -9.67856063 00500
       70.4645405       190.23086     -86.1940624      -436.00193 40010
      -5.70270459     -2439.61513      844.502394      1890.14889 31010
      -1230.08181      5709.06361     -1303.67686      2360.88545 22010
      -855.854794      3354.46259     -918.258022       1623.2691 13010
      -405.953794      1173.94466      -393.49856      840.602295 04010
       185.865266     -973.344514      374.985273     -943.482821 30110
      -392.351676      -1018.2325      563.009599      4746.99874 21110
      -72.3004211     -479.205014      198.876392      609.992834 12110
        -306.9124      984.747864     -266.591145     -730.839786 03110
       -23.593346     -3055.60452      1382.20753      598.998199 20210
       -209.91707     -3001.67213       1675.7606     -859.465574 11210
       355.701892     -3294.37799      1333.09616     -921.214445 02210
      -280.165112      2448.88092      -966.75182      464.747594 10310
       225.001322      4295.70664     -723.335005     -2816.79138 01310
      -24.8739743     -1225.23288       237.36616      183.468825 00410
      -348.739882      6377.26659     -1831.67176      1792.78178 30020
      -363.515286      1551.03866     -72.0983794      515.524135 21020
      -185.673734      443.430683      24.1555882     -108.469253 12020
      -106.106178      263.254678     -32.2372188     -215.896274 03020
      -26.4319292      19429.1793     -7385.59881     -721.124351 20120
       132.560878      3148.54698     -1388.62463     -817.171968 11120
       149.775187       130.59649     -152.101728     -406.643721 02120
         501.8574      -12015.427       4261.7845     -614.081888 10220
       440.046906     -2376.52547      1249.91673     -269.113197 01220
      -1.19615218      4699.54385     -709.155708     -562.173653 00320
       6.30930428      7754.17997     -3036.90462     -402.195562 20030
       49.7359843      1496.84925     -651.723982     -150.006508 11030
        32.837833      253.515655     -130.058891     -55.0578267 02030
       266.915126     -4957.01342      1748.02369     -16.5448678 10130
       162.905918     -1178.98061      512.838146     -10.4322299 01130
      -126.937607       2888.3857     -717.708787     -182.735064 00230
       71.2949226     -1099.32496      390.591689      6.33640721 10040
       38.3092659     -281.245415      118.362657       2.5860752 01040
      -46.4097702      685.529056     -178.184345     -33.0662278 00140
      -10.5762709      111.594436     -27.6001898     -5.71215558 00050
       53.8857418     -146.266548      26.4008967               0 60000
      -478.706809       1225.2217      -252.83768               0 51000
       927.694656     -2202.65355      484.989941               0 42000
       588.975197     -1220.09036      233.060251               0 33000
       249.698224     -415.077876      56.6164487               0 24000
        91.352342     -134.653236      5.75264753               0 15000
       31.8708039     -59.0361449     -1.81576837               0 06000
       126.527225     -389.316845      98.0962951               0 50100
      -1032.11454      2962.81521     -856.216063               0 41100
         1728.408     -3780.56119      1130.78352               0 32100
       1340.34696     -3569.54362        1009.544               0 23100
        646.59814     -2014.84034      549.467849               0 14100
       252.013236     -914.130695      240.220193               0 05100
       80.9449073     -214.132476       78.658976               0 40200
      -637.291503      1764.55612     -889.521939               0 31200
       1100.83722     -2885.44171      1252.95816               0 22200
       824.495599     -1440.48563      813.417753               0 13200
       363.059874     -230.353973      275.490743               0 04200
      -67.5251704      369.286739     -144.613526               0 30300
       526.200507      -1695.7337      561.563178               0 21300
      -904.217351      3864.76807     -1477.69297               0 12300
      -638.910874      2093.24996     -891.892703               0 03300
      -71.0274192      136.911148     -107.694045               0 20400
       664.775992     -158.586558      273.201956               0 11400
      -1545.28568     -448.070262      8.24700193               0 02400
       42.8176214      -557.77149      151.808663               0 10500
      -133.189639     -733.396128      213.379248               0 01500
      -2.09406474     -146.142621        29.98604               0 00600
      -214.630184      1067.14589     -99.5476197               0 50010
       793.430954     -6009.89631      1320.71541               0 41010
        468.79782     -2823.21021      594.966893               0 32010
       229.258552     -1100.51711      229.760228               0 23010
       99.7047124     -413.780262      86.9483795               0 14010
       40.2390493     -151.543608       32.254112               0 05010
      -236.756237      114.544522       524.05922               0 40110
       510.957711     -481.677063     -178.887241               0 31110
       472.349564     -981.592478      195.335927               0 22110
       244.229391     -556.872037      165.028998               0 13110
       98.9787066     -219.092883      76.8865804               0 04110
       130.743272     -524.510542      365.690693               0 30210
      -345.294638      1589.72707       59.768424               0 21210
      -283.255325      1208.48106     -188.846561               0 12210
      -138.345755      567.676563     -131.786287               0 03210
       164.631307     -251.739647      554.063717               0 20310
      -407.596739     -252.479174     -490.474675               0 11310
      -418.171955     -63.5295373     -283.406104               0 02310
      -329.655083      6044.10922     -1818.94098               0 10410
       621.376489      787.026092       480.62395               0 01410
      -20.2926721      580.494365     -74.6514625               0 00510
       202.716402       2400.2073     -1353.22058               0 40020
       183.611086      333.645281     -316.562854               0 31020
       99.7891558      -62.871223      -38.210375               0 22020
       43.9061068     -65.5554454      8.55715519               0 13020
       16.6900443     -30.5143935        7.958724               0 04020
      -31.7289486     -3776.05114      1780.75756               0 30120
      -80.9004738     -503.490782      374.174927               0 21120
      -48.3819731      30.1096163      49.5998572               0 12120
      -21.3176496       58.785089     -4.75684699               0 03120
      -180.491413      872.477074      -377.25128               0 20220
      -160.172643      172.189382     -214.050416               0 11220
       -88.564167      8.54867582     -71.9457689               0 02220
       165.965306       282.48996      161.411879               0 10320
       177.541688      46.1418381      169.647935               0 01320
      -11.0520967      1308.48479     -560.226391               0 00420
      -37.0045077     -1289.17658       611.91985               0 30030
       -20.668212     -241.839121      137.017682               0 21030
      -9.50100011     -31.7060677      25.4839289               0 12030
      -3.64677073      1.33709051      3.11725794               0 03030
      -73.5659527      487.020406     -208.000306               0 20130
      -38.7020322      105.299313     -70.6282748               0 11130
       -16.161099      13.3520923      -18.504645               0 02130
       63.2313587     -265.796901      158.304448               0 10230
       36.3278433     -49.2554529      54.0685768               0 01230
       2.71735321      380.868116     -157.295267               0 00330
      -19.2587225      169.899311      -69.029774               0 20040
      -7.99284421      38.2081121     -20.1745317               0 11040
      -2.83310462      6.57475719      -4.9574271               0 02040
       15.5897894     -122.073391      55.2035205               0 10140
       6.78523798     -24.8299907      15.2876892               0 01140
     -0.474783976      107.232557     -40.6428592               0 00240
       3.05444711     -29.7864032      12.7147785               0 10050
       1.13820644      -6.4608284      3.40472765               0 01050
     -0.533594553      24.0988092     -8.72329324               0 00150
     -0.179837506      4.39300984     -1.54965167               0 00060
      0.292838822   -0.0779452895     0.044292394     0.845582884 00001
      -1.40937257     0.301926272    -0.187978798     -2.47726545 10001
       3.33484635    -0.862548002     0.574689547      10.5041925 01001
      0.013045016      4.51258325    -0.861523847    0.0259132153 00101
    -0.0618394303     -47.7437684      8.94535901    -0.107744042 00011
      -1.06632062      0.16674145    -0.107916202      -1.3022916 00002
 ---------------------------------------------
